"","date","open","high","low","close","volume","Name","pivot_point","support_1","resistance_1","support_2","resistance_2","resistance_3","support_3","price_difference","R1","R2","R3","R4","R5","S1","S2","S3","S4","S5","ema","rsi"
"21","2006-02-01 00:00:00+05:30",4622.3,4645.39,4469.55,4483.8,0,"NIFTY BANK",4615.03333333333,4598.02,4634.62,4578.43,4651.63,4688.23,4541.83,36.6000000000004,4623.67,4629.01,4633.33,4637.65,4651.63,4606.4,4601.05,4596.73,4592.41,4578.43,4556.91745259344,44.0269588512748
"22","2006-02-02 00:00:00+05:30",4542.14,4542.14,4426.85,4441.05,0,"NIFTY BANK",4532.91333333333,4420.44,4596.28,4357.07,4708.75,4884.59,4181.23,175.84,4574.41,4600.08,4620.83,4641.58,4708.75,4491.42,4465.74,4444.99,4424.24,4357.07,4535.850643031,40.5661176194345
"23","2006-02-03 00:00:00+05:30",4444.6,4444.6,4382.2,4397.89,0,"NIFTY BANK",4470.01333333333,4397.89,4513.18,4354.72,4585.3,4700.59,4239.43,115.29,4497.22,4514.05,4527.66,4541.26,4585.3,4442.8,4425.97,4412.37,4398.76,4354.72,4510.76688975264,37.2788970163952
"24","2006-02-06 00:00:00+05:30",4421.6,4506.95,4421.6,4481.64,0,"NIFTY BANK",4408.23,4371.86,4434.26,4345.83,4470.63,4533.03,4283.43,62.4000000000005,4422.96,4432.07,4439.43,4446.79,4470.63,4393.5,4384.39,4377.03,4369.67,4345.83,4505.47109161579,46.6073157051822
"25","2006-02-07 00:00:00+05:30",4483.6,4597.39,4482.55,4578.1,0,"NIFTY BANK",4470.06333333333,4433.18,4518.53,4384.71,4555.41,4640.76,4299.36,85.3499999999995,4490.21,4502.67,4512.74,4522.81,4555.41,4449.92,4437.46,4427.39,4417.32,4384.71,4518.67634768565,55.1447530220097
"26","2006-02-08 00:00:00+05:30",4580,4580,4501.75,4563.85,0,"NIFTY BANK",4552.68,4507.97,4622.81,4437.84,4667.52,4782.36,4323,114.84,4579.78,4596.55,4610.1,4623.65,4667.52,4525.58,4508.81,4495.26,4481.71,4437.84,4526.88973901553,53.7344144282497
"27","2006-02-10 00:00:00+05:30",4564.3,4597.5,4557.14,4581.85,0,"NIFTY BANK",4548.53333333333,4517.07,4595.32,4470.28,4626.78,4705.03,4392.03,78.25,4567,4578.42,4587.66,4596.89,4626.78,4530.07,4518.64,4509.41,4500.17,4470.28,4536.88251373998,55.3375735835096
"28","2006-02-13 00:00:00+05:30",4584.05,4629.45,4584.05,4611,0,"NIFTY BANK",4578.83,4560.16,4600.52,4538.47,4619.19,4659.55,4498.11,40.3599999999997,4588.35,4594.25,4599.01,4603.77,4619.19,4569.31,4563.41,4558.65,4553.89,4538.47,4550.35842033271,57.95887208887
"29","2006-02-14 00:00:00+05:30",4611,4619.89,4526.75,4540,0,"NIFTY BANK",4608.16666666667,4586.88,4632.28,4562.77,4653.57,4698.97,4517.37,45.3999999999996,4618.88,4625.51,4630.87,4636.22,4653.57,4597.45,4590.82,4585.47,4580.11,4562.77,4548.47507118131,50.0146925634161
"30","2006-02-15 00:00:00+05:30",4360.3,4578.2,4360.3,4515.8,0,"NIFTY BANK",4562.21333333333,4504.54,4597.68,4469.07,4655.35,4748.49,4375.93,93.1400000000003,4584.19,4597.79,4608.78,4619.77,4655.35,4540.23,4526.63,4515.64,4504.65,4469.07,4542.53414914834,47.5465910558457
"31","2006-02-16 00:00:00+05:30",4542.05,4569.89,4479.35,4548.1,0,"NIFTY BANK",4484.76666666667,4391.33,4609.23,4266.87,4702.67,4920.57,4048.97,217.9,4536.19,4568,4593.72,4619.43,4702.67,4433.34,4401.53,4375.82,4350.1,4266.87,4543.54612203046,51.123517458986
"32","2006-02-17 00:00:00+05:30",4545.75,4576.14,4442.05,4452.3,0,"NIFTY BANK",4532.44666666667,4495,4585.54,4441.91,4622.99,4713.53,4351.37,90.54,4553.81,4567.03,4577.72,4588.4,4622.99,4511.08,4497.86,4487.18,4476.49,4441.91,4526.95591802492,41.7427596988381
"33","2006-02-20 00:00:00+05:30",4460.64,4471.6,4392.75,4449.3,0,"NIFTY BANK",4490.16333333333,4404.19,4538.28,4356.07,4624.25,4758.34,4221.98,134.09,4521.81,4541.39,4557.21,4573.03,4624.25,4458.52,4438.94,4423.12,4407.3,4356.07,4512.83666020221,41.4779416224809
"34","2006-02-21 00:00:00+05:30",4450.05,4486.8,4450.05,4466.6,0,"NIFTY BANK",4437.88333333333,4404.17,4483.02,4359.03,4516.73,4595.58,4280.18,78.8500000000004,4456.49,4468,4477.31,4486.61,4516.73,4419.27,4407.76,4398.46,4389.15,4359.03,4504.4299947109,43.7638781682146
"35","2006-02-22 00:00:00+05:30",4467.3,4487.64,4436,4452.1,0,"NIFTY BANK",4467.81666666667,4448.83,4485.58,4431.07,4504.57,4541.32,4394.32,36.75,4476.49,4481.86,4486.19,4490.53,4504.57,4459.14,4453.78,4449.44,4445.11,4431.07,4494.91545021801,42.2277689201102
"36","2006-02-23 00:00:00+05:30",4462.5,4478.35,4378.1,4394.89,0,"NIFTY BANK",4458.58,4429.52,4481.16,4406.94,4510.22,4561.86,4355.3,51.6400000000003,4470.77,4478.31,4484.4,4490.49,4510.22,4446.39,4438.85,4432.76,4426.67,4406.94,4476.72900472382,36.5964884863094
"37","2006-02-24 00:00:00+05:30",4406.6,4508.1,4398,4497.75,0,"NIFTY BANK",4417.11333333333,4355.88,4456.13,4316.86,4517.36,4617.61,4216.61,100.25,4440.77,4455.41,4467.24,4479.07,4517.36,4393.45,4378.82,4366.99,4355.16,4316.86,4480.55100386495,49.9342223678102
"38","2006-02-27 00:00:00+05:30",4502.89,4566.95,4502.89,4560.05,0,"NIFTY BANK",4467.95,4427.8,4537.9,4357.85,4578.05,4688.15,4247.75,110.1,4493.93,4510.01,4523,4535.99,4578.05,4441.97,4425.89,4412.9,4399.91,4357.85,4495.00536679859,56.1430071242755
"39","2006-02-28 00:00:00+05:30",4565.05,4613.39,4515.05,4579.05,0,"NIFTY BANK",4543.29666666667,4519.64,4583.7,4479.24,4607.36,4671.42,4415.18,64.0599999999995,4558.41,4567.77,4575.33,4582.89,4607.36,4528.18,4518.83,4511.27,4503.71,4479.24,4510.28620919885,57.9116907795907
"40","2006-03-01 00:00:00+05:30",4521.7,4585.8,4500.64,4572.7,0,"NIFTY BANK",4569.16333333333,4524.94,4623.28,4470.82,4667.5,4765.84,4372.48,98.3400000000001,4592.37,4606.73,4618.33,4629.94,4667.5,4545.96,4531.6,4519.99,4508.39,4470.82,4521.63417116269,57.0572155045521
"41","2006-03-02 00:00:00+05:30",4579.8,4686.39,4560.89,4656.35,0,"NIFTY BANK",4553.04666666667,4520.29,4605.45,4467.89,4638.21,4723.37,4382.73,85.1599999999999,4573.14,4585.58,4595.63,4605.68,4638.21,4532.95,4520.52,4510.47,4500.42,4467.89,4546.12795822402,64.6841877462159
"42","2006-03-03 00:00:00+05:30",4660.8,4682.75,4612.7,4624,0,"NIFTY BANK",4634.54333333333,4582.7,4708.2,4509.04,4760.04,4885.54,4383.54,125.5,4664.16,4682.48,4697.29,4712.1,4760.04,4604.93,4586.6,4571.79,4556.98,4509.04,4560.2865112742,60.0976469326202
"43","2006-03-06 00:00:00+05:30",4624.85,4661.05,4624.85,4634.45,0,"NIFTY BANK",4639.81666666667,4596.88,4666.93,4569.77,4709.87,4779.92,4499.72,70.0500000000002,4656.35,4666.58,4674.84,4683.11,4709.87,4623.28,4613.06,4604.79,4596.53,4569.77,4573.77078195162,61.0879558183094
"44","2006-03-07 00:00:00+05:30",4638.95,4643.45,4562.25,4621.8,0,"NIFTY BANK",4640.11666666667,4619.18,4655.38,4603.92,4676.32,4712.52,4567.72,36.1999999999998,4648.66,4653.95,4658.22,4662.49,4676.32,4631.57,4626.29,4622.02,4617.75,4603.92,4582.50336705132,59.1146296834856
"45","2006-03-08 00:00:00+05:30",4635.55,4640.3,4538.89,4555.35,0,"NIFTY BANK",4609.16666666667,4574.88,4656.08,4527.97,4690.37,4771.57,4446.77,81.1999999999998,4628.33,4640.19,4649.77,4659.35,4690.37,4590,4578.15,4568.57,4558.99,4527.97,4577.56639122381,49.7371501893194
"46","2006-03-09 00:00:00+05:30",4555.64,4595.25,4491.1,4587.35,0,"NIFTY BANK",4578.18,4516.06,4617.47,4476.77,4679.59,4781,4375.36,101.41,4602.11,4616.92,4628.88,4640.85,4679.59,4554.25,4539.44,4527.48,4515.51,4476.77,4579.34522918312,53.6696542073442
"47","2006-03-10 00:00:00+05:30",4594.95,4683.45,4594.95,4656.05,0,"NIFTY BANK",4557.9,4520.55,4624.7,4453.75,4662.05,4766.2,4349.6,104.15,4582.48,4597.69,4609.98,4622.26,4662.05,4533.32,4518.11,4505.83,4493.54,4453.75,4593.29155114982,60.9564360784483
"48","2006-03-13 00:00:00+05:30",4660.95,4699.64,4648.89,4666.3,0,"NIFTY BANK",4644.81666666667,4606.18,4694.68,4556.32,4733.32,4821.82,4467.82,88.5,4665.7,4678.62,4689.07,4699.51,4733.32,4623.93,4611.01,4600.57,4590.12,4556.32,4606.56581457713,61.9485600486362
"49","2006-03-14 00:00:00+05:30",4740.7,4785.05,4650.45,4688,0,"NIFTY BANK",4671.61,4643.58,4694.33,4620.86,4722.36,4773.11,4570.11,50.75,4683.59,4691,4696.99,4702.97,4722.36,4659.63,4652.22,4646.24,4640.25,4620.86,4621.37203010856,64.0947483487535
"50","2006-03-16 00:00:00+05:30",4697.8,4738.35,4688.89,4710.5,0,"NIFTY BANK",4707.83333333333,4630.62,4765.22,4573.23,4842.43,4977.03,4438.63,134.6,4739.6,4759.25,4775.13,4791.02,4842.43,4676.07,4656.42,4640.53,4624.65,4573.23,4637.57711554337,66.2855027345146
"51","2006-03-17 00:00:00+05:30",4717.7,4744.39,4686.14,4701.14,0,"NIFTY BANK",4712.58,4686.81,4736.27,4663.12,4762.04,4811.5,4613.66,49.46,4724.25,4731.47,4737.31,4743.15,4762.04,4700.91,4693.69,4687.85,4682.01,4663.12,4649.13400362639,64.4673663230047
"52","2006-03-20 00:00:00+05:30",4707,4730.7,4697.2,4707.95,0,"NIFTY BANK",4710.55666666667,4676.72,4734.97,4652.31,4768.81,4827.06,4594.06,58.25,4724.3,4732.81,4739.68,4746.56,4768.81,4696.81,4688.31,4681.43,4674.56,4652.31,4659.82782114886,65.2381622165967
"53","2006-03-21 00:00:00+05:30",4711.39,4744.25,4644.6,4661.85,0,"NIFTY BANK",4711.95,4693.2,4726.7,4678.45,4745.45,4778.95,4644.95,33.5,4719.86,4724.75,4728.7,4732.65,4745.45,4704.04,4699.15,4695.2,4691.25,4678.45,4660.19549003089,56.0868323419517
"54","2006-03-22 00:00:00+05:30",4666.7,4666.7,4592.7,4607.45,0,"NIFTY BANK",4683.56666666667,4622.88,4722.53,4583.92,4783.22,4882.87,4484.27,99.6499999999996,4707.08,4721.63,4733.39,4745.15,4783.22,4660.05,4645.5,4633.74,4621.98,4583.92,4650.60540093436,47.3736838664361
"55","2006-03-23 00:00:00+05:30",4621.95,4664,4594.85,4626,0,"NIFTY BANK",4622.28333333333,4577.87,4651.87,4548.28,4696.28,4770.28,4474.28,74,4639.75,4650.55,4659.28,4668.02,4696.28,4604.82,4594.02,4585.28,4576.55,4548.28,4646.13169167357,50.2990574267439
"56","2006-03-24 00:00:00+05:30",4627.14,4680.3,4627.14,4662.89,0,"NIFTY BANK",4628.28333333333,4592.57,4661.72,4559.13,4697.43,4766.58,4489.98,69.1499999999996,4644.6,4654.7,4662.86,4671.02,4697.43,4611.96,4601.87,4593.71,4585.55,4559.13,4649.17865682383,55.7359610303369
"57","2006-03-27 00:00:00+05:30",4709.25,4731.8,4689.75,4702.35,0,"NIFTY BANK",4656.77666666667,4633.25,4686.41,4603.62,4709.94,4763.1,4550.46,53.1599999999999,4669.32,4677.08,4683.36,4689.63,4709.94,4644.23,4636.47,4630.2,4623.92,4603.62,4658.84617376495,60.828798504777
"58","2006-03-28 00:00:00+05:30",4703.6,4732.3,4654.14,4660.64,0,"NIFTY BANK",4707.96666666667,4684.13,4726.18,4665.92,4750.02,4792.07,4623.87,42.0500000000002,4717.89,4724.03,4728.99,4733.95,4750.02,4698.04,4691.9,4686.94,4681.98,4665.92,4659.17232398951,53.5875525443131
"59","2006-03-29 00:00:00+05:30",4646.1,4687.55,4644.89,4680.5,0,"NIFTY BANK",4682.36,4632.42,4710.58,4604.2,4760.52,4838.68,4526.04,78.1599999999999,4700.81,4712.22,4721.44,4730.66,4760.52,4663.91,4652.5,4643.28,4634.06,4604.2,4663.05008326414,56.3374095099104
"60","2006-03-30 00:00:00+05:30",4678.64,4709.1,4628.35,4638.45,0,"NIFTY BANK",4670.98,4654.41,4697.07,4628.32,4713.64,4756.3,4585.66,42.6599999999999,4681.05,4687.28,4692.31,4697.34,4713.64,4660.91,4654.68,4649.65,4644.62,4628.32,4658.57734085248,49.4454012952946
"61","2006-03-31 00:00:00+05:30",4643.05,4706.14,4629.89,4661.5,0,"NIFTY BANK",4658.63333333333,4608.17,4688.92,4577.88,4739.38,4820.13,4497.13,80.75,4677.69,4689.48,4699.01,4708.54,4739.38,4639.58,4627.79,4618.26,4608.73,4577.88,4659.10873342475,52.9509964729194
"62","2006-04-03 00:00:00+05:30",4661.5,4731.95,4661.5,4724.05,0,"NIFTY BANK",4665.84333333333,4625.55,4701.8,4589.59,4742.09,4818.34,4513.34,76.25,4683.84,4694.97,4703.97,4712.97,4742.09,4647.85,4636.72,4627.72,4618.72,4589.59,4670.91623643844,61.0869776286427
"63","2006-04-04 00:00:00+05:30",4742.64,4836.95,4742.64,4824.64,0,"NIFTY BANK",4705.83333333333,4679.72,4750.17,4635.38,4776.28,4846.73,4564.93,70.4499999999998,4722.46,4732.75,4741.06,4749.37,4776.28,4689.21,4678.92,4670.61,4662.3,4635.38,4698.86601163145,70.272484125197
"64","2006-04-05 00:00:00+05:30",4829.45,4895.89,4829.45,4873,0,"NIFTY BANK",4801.41,4765.87,4860.18,4707.1,4895.72,4990.03,4612.79,94.3099999999995,4823.67,4837.44,4848.56,4859.69,4895.72,4779.15,4765.38,4754.26,4743.13,4707.1,4730.52673678936,73.6012311606143
"65","2006-04-07 00:00:00+05:30",4878.64,4905.05,4702.95,4717.6,0,"NIFTY BANK",4866.11333333333,4836.34,4902.78,4799.67,4932.55,4998.99,4733.23,66.4400000000005,4881.79,4891.49,4899.33,4907.17,4932.55,4850.43,4840.73,4832.89,4825.05,4799.67,4728.17642100948,52.5797641860015
"66","2006-04-10 00:00:00+05:30",4721.39,4754.8,4649.64,4689.45,0,"NIFTY BANK",4775.2,4645.35,4847.45,4573.1,4977.3,5179.4,4371,202.1,4822.9,4852.4,4876.25,4900.1,4977.3,4727.5,4698,4674.15,4650.3,4573.1,4721.13525355321,49.7214709330112
"67","2006-04-12 00:00:00+05:30",4644.39,4698.6,4567,4575.25,0,"NIFTY BANK",4697.96333333333,4641.13,4746.29,4592.8,4803.12,4908.28,4487.64,105.16,4722.78,4738.13,4750.54,4762.95,4803.12,4673.15,4657.79,4645.38,4632.97,4592.8,4694.61066199808,39.9357072184518
"68","2006-04-13 00:00:00+05:30",4574.3,4584.8,4408.64,4467.1,0,"NIFTY BANK",4613.61666666667,4528.63,4660.23,4482.02,4745.22,4876.82,4350.42,131.6,4644.67,4663.89,4679.42,4694.95,4745.22,4582.56,4563.35,4547.82,4532.29,4482.02,4653.24508708934,33.0841583679197
"69","2006-04-17 00:00:00+05:30",4477.5,4575.95,4477.5,4561.7,0,"NIFTY BANK",4486.84666666667,4388.89,4565.05,4310.69,4663.01,4839.17,4134.53,176.16,4528.42,4554.14,4574.93,4595.71,4663.01,4445.27,4419.55,4398.77,4377.98,4310.69,4636.60052580037,42.6473521317236
"70","2006-04-18 00:00:00+05:30",4566.45,4687.3,4566.45,4633.75,0,"NIFTY BANK",4538.38333333333,4500.82,4599.27,4439.93,4636.83,4735.28,4341.48,98.4499999999998,4561.62,4575.99,4587.61,4599.23,4636.83,4515.15,4500.78,4489.16,4477.54,4439.93,4636.08224838212,48.8352763032306
"71","2006-04-19 00:00:00+05:30",4639.45,4694,4605.25,4620.89,0,"NIFTY BANK",4629.16666666667,4571.03,4691.88,4508.32,4750.02,4870.87,4387.47,120.85,4657.69,4675.33,4689.59,4703.85,4750.02,4600.65,4583,4568.74,4554.48,4508.32,4633.32002140355,47.812230707072
"72","2006-04-20 00:00:00+05:30",4626.55,4644.35,4592.2,4624.3,0,"NIFTY BANK",4640.04666666667,4586.09,4674.84,4551.3,4728.8,4817.55,4462.55,88.75,4660.99,4673.95,4684.42,4694.89,4728.8,4619.1,4606.14,4595.67,4585.2,4551.3,4631.680017512,48.1323624281614
"73","2006-04-21 00:00:00+05:30",4627.35,4662.39,4567.1,4596.1,0,"NIFTY BANK",4620.28333333333,4596.22,4648.37,4568.13,4672.43,4724.58,4515.98,52.1500000000005,4632.59,4640.2,4646.36,4652.51,4672.43,4607.98,4600.36,4594.21,4588.05,4568.13,4625.21092341891,45.5641246680195
"74","2006-04-24 00:00:00+05:30",4593.25,4606.05,4503.95,4520.5,0,"NIFTY BANK",4608.53,4554.67,4649.96,4513.24,4703.82,4799.11,4417.95,95.29,4631.02,4644.93,4656.18,4667.42,4703.82,4586.04,4572.13,4560.88,4549.64,4513.24,4606.17257370638,39.3154057608043
"75","2006-04-25 00:00:00+05:30",4523.89,4543.05,4446.89,4455.55,0,"NIFTY BANK",4543.5,4480.95,4583.05,4441.4,4645.6,4747.7,4339.3,102.1,4567.6,4582.5,4594.55,4606.6,4645.6,4519.4,4504.5,4492.45,4480.4,4441.4,4578.78665121431,34.7643058484568
"76","2006-04-26 00:00:00+05:30",4450,4517.89,4450,4499.3,0,"NIFTY BANK",4481.83,4420.61,4516.77,4385.67,4577.99,4674.15,4289.51,96.1599999999999,4504.52,4518.56,4529.91,4541.26,4577.99,4459.14,4445.1,4433.75,4422.4,4385.67,4564.33453281171,39.9655863259732
"77","2006-04-27 00:00:00+05:30",4514.14,4562.14,4415.6,4435.8,0,"NIFTY BANK",4489.06333333333,4460.24,4528.13,4421.17,4556.95,4624.84,4353.28,67.8900000000003,4505.09,4515,4523.01,4531.02,4556.95,4473.04,4463.13,4455.12,4447.11,4421.17,4540.96461775503,35.4122320178192
"78","2006-04-28 00:00:00+05:30",4427.85,4452.14,4179.85,4437.05,0,"NIFTY BANK",4471.18,4380.22,4526.76,4324.64,4617.72,4764.26,4178.1,146.54,4505.76,4527.16,4544.45,4561.74,4617.72,4436.6,4415.2,4397.91,4380.62,4324.64,4522.07105089048,35.5727813184099
"79","2006-04-29 00:00:00+05:30",4442.64,4622.2,4442.64,4549.8,0,"NIFTY BANK",4356.34666666667,4260.55,4532.84,4084.06,4628.64,4900.93,3811.77,272.29,4420.61,4460.36,4492.49,4524.62,4628.64,4292.09,4252.33,4220.2,4188.07,4084.06,4527.1126780013,48.4222356025808
"80","2006-05-02 00:00:00+05:30",4558.25,4752.85,4558.25,4729.3,0,"NIFTY BANK",4538.21333333333,4454.23,4633.79,4358.65,4717.77,4897.33,4179.09,179.559999999999,4580.59,4606.81,4627.99,4649.18,4717.77,4495.84,4469.62,4448.43,4427.25,4358.65,4563.87400927379,61.8731456548427
"81","2006-05-03 00:00:00+05:30",4733.35,4898.39,4720.89,4880.7,0,"NIFTY BANK",4680.13333333333,4607.42,4802.02,4485.53,4874.73,5069.33,4290.93,194.6,4726.06,4754.47,4777.43,4800.4,4874.73,4634.21,4605.8,4582.83,4559.87,4485.53,4621.47873486037,69.361350076115
"82","2006-05-04 00:00:00+05:30",4780.35,4960.75,4780.35,4935.3,0,"NIFTY BANK",4833.32666666667,4768.26,4945.76,4655.83,5010.83,5188.33,4478.33,177.5,4875.22,4901.13,4922.08,4943.02,5010.83,4791.44,4765.52,4744.58,4723.63,4655.83,4678.53714670394,71.5966726007957
"83","2006-05-05 00:00:00+05:30",4937.2,4955.25,4865.5,4876.55,0,"NIFTY BANK",4892.13333333333,4823.52,5003.92,4711.73,5072.53,5252.93,4531.33,180.4,4934.71,4961.05,4982.33,5003.62,5072.53,4849.56,4823.22,4801.93,4780.65,4711.73,4714.53948366686,65.8526450733979
"84","2006-05-08 00:00:00+05:30",4892.25,4935.85,4859.8,4875.05,0,"NIFTY BANK",4899.1,4842.95,4932.7,4809.35,4988.85,5078.6,4719.6,89.75,4920.28,4933.38,4943.97,4954.57,4988.85,4877.92,4864.82,4854.22,4843.63,4809.35,4743.72321390925,65.703107454141
"85","2006-05-09 00:00:00+05:30",4896.7,4922.05,4828.95,4914.25,0,"NIFTY BANK",4890.23333333333,4844.62,4920.67,4814.18,4966.28,5042.33,4738.13,76.0500000000002,4908.18,4919.28,4928.26,4937.23,4966.28,4872.29,4861.18,4852.21,4843.23,4814.18,4774.72808410757,67.8246549084724
"86","2006-05-10 00:00:00+05:30",4916,5068.2,4916,5047.14,0,"NIFTY BANK",4888.41666666667,4854.78,4947.88,4795.32,4981.52,5074.62,4702.22,93.1000000000004,4910.39,4923.98,4934.97,4945.95,4981.52,4866.45,4852.85,4841.87,4830.88,4795.32,4824.25752336074,73.9048952568184
"87","2006-05-11 00:00:00+05:30",5047.14,5074.39,4966.35,4991.35,0,"NIFTY BANK",5010.44666666667,4952.69,5104.89,4858.25,5162.65,5314.85,4706.05,152.2,5046.37,5068.59,5086.55,5104.51,5162.65,4974.53,4952.31,4934.35,4916.39,4858.25,4854.63797365879,67.9179707025963
"88","2006-05-12 00:00:00+05:30",4971.2,4987,4863.35,4871.6,0,"NIFTY BANK",5010.69666666667,4947,5055.04,4902.66,5118.74,5226.78,4794.62,108.04,5036.19,5051.97,5064.72,5077.47,5118.74,4985.2,4969.43,4956.68,4943.93,4902.66,4857.7219784481,56.920858155812
"89","2006-05-15 00:00:00+05:30",4873.3,4880,4686.55,4713.05,0,"NIFTY BANK",4907.31666666667,4827.63,4951.28,4783.67,5030.97,5154.62,4660.02,123.65,4936.5,4954.55,4969.14,4983.73,5030.97,4878.14,4860.08,4845.49,4830.9,4783.67,4831.41798236662,45.970640778046
"90","2006-05-16 00:00:00+05:30",4714.6,4724.25,4550.64,4685.45,0,"NIFTY BANK",4759.86666666667,4639.73,4833.18,4566.42,4953.32,5146.77,4372.97,193.45,4805.52,4833.76,4856.59,4879.42,4953.32,4714.21,4685.97,4663.14,4640.31,4566.42,4804.87834920906,44.3214694393454
"91","2006-05-17 00:00:00+05:30",4712.2,4914.89,4712.2,4853.35,0,"NIFTY BANK",4653.44666666667,4582.64,4756.25,4479.84,4827.06,5000.67,4306.23,173.61,4694.42,4719.77,4740.25,4760.74,4827.06,4612.47,4587.13,4566.64,4546.16,4479.84,4813.69137662559,55.1877532598068
"92","2006-05-18 00:00:00+05:30",4853.64,4853.64,4483.45,4539.5,0,"NIFTY BANK",4826.81333333333,4738.74,4941.43,4624.12,5029.5,5232.19,4421.43,202.690000000001,4874.65,4904.24,4928.16,4952.08,5029.5,4778.98,4749.39,4725.47,4701.55,4624.12,4763.8383990573,39.2699650650822
"93","2006-05-19 00:00:00+05:30",4593.75,4677.85,4291.14,4330.39,0,"NIFTY BANK",4625.53,4397.42,4767.61,4255.34,4995.72,5365.91,3885.15,370.190000000001,4712.89,4766.94,4810.62,4854.31,4995.72,4538.17,4484.12,4440.43,4396.75,4255.34,4685.0295992287,32.3602251345804
"94","2006-05-22 00:00:00+05:30",4380.39,4463.45,3972.25,4216.3,0,"NIFTY BANK",4433.12666666667,4188.4,4575.11,4046.42,4819.84,5206.55,3659.71,386.71,4524.39,4580.85,4626.48,4672.11,4819.84,4341.86,4285.4,4239.77,4194.14,4046.42,4599.80603573257,29.2411495616972
"95","2006-05-23 00:00:00+05:30",4283.95,4378.5,4101.25,4326.64,0,"NIFTY BANK",4217.33333333333,3971.22,4462.42,3726.13,4708.53,5199.73,3234.93,491.2,4333.26,4404.97,4462.93,4520.89,4708.53,4101.41,4029.69,3971.73,3913.77,3726.13,4550.1394837812,35.8821873487961
"96","2006-05-24 00:00:00+05:30",4327.8,4466.8,4248,4295.5,0,"NIFTY BANK",4268.79666666667,4159.09,4436.34,3991.55,4546.05,4823.3,3714.3,277.25,4334.23,4374.71,4407.42,4440.14,4546.05,4203.37,4162.89,4130.17,4097.46,3991.55,4503.84139582098,34.8563460928443
"97","2006-05-25 00:00:00+05:30",4274.89,4316.8,4187.39,4271.95,0,"NIFTY BANK",4336.76666666667,4206.73,4425.53,4117.97,4555.57,4774.37,3899.17,218.8,4388.4,4420.35,4446.17,4471.99,4555.57,4285.13,4253.19,4227.37,4201.55,4117.97,4461.67932385353,34.0386289471498
"98","2006-05-26 00:00:00+05:30",4274.2,4411.8,4274.2,4324.05,0,"NIFTY BANK",4258.71333333333,4200.63,4330.04,4129.3,4388.12,4517.53,3999.89,129.41,4289.25,4308.15,4323.42,4338.69,4388.12,4228.17,4209.28,4194.01,4178.74,4129.3,4436.65581042561,37.6350155071772
"99","2006-05-29 00:00:00+05:30",4324.7,4391.35,4297.95,4337.64,0,"NIFTY BANK",4336.68333333333,4261.57,4399.17,4199.08,4474.28,4611.88,4061.48,137.6,4369.16,4389.25,4405.48,4421.72,4474.28,4304.21,4284.12,4267.88,4251.65,4199.08,4418.65293580277,38.6051849930591
"100","2006-05-30 00:00:00+05:30",4351.6,4353.2,4269.25,4274.55,0,"NIFTY BANK",4342.31333333333,4293.28,4386.68,4248.91,4435.71,4529.11,4155.51,93.4000000000005,4364.36,4377.99,4389.01,4400.03,4435.71,4320.27,4306.63,4295.61,4284.59,4248.91,4392.45240202045,35.7375117470983
"101","2006-05-31 00:00:00+05:30",4254.05,4254.05,4043,4123.55,0,"NIFTY BANK",4299,4244.8,4328.75,4215.05,4382.95,4466.9,4131.1,83.9499999999998,4318.81,4331.07,4340.98,4350.88,4382.95,4279.19,4266.93,4257.02,4247.12,4215.05,4343.56105619855,29.8424040530312
"102","2006-06-01 00:00:00+05:30",4130.85,4206.35,4056.75,4075.5,0,"NIFTY BANK",4140.2,4026.35,4237.4,3929.15,4351.25,4562.3,3718.1,211.05,4190.01,4220.82,4245.73,4270.63,4351.25,4090.39,4059.58,4034.67,4009.77,3929.15,4294.82268234427,28.197817042065
"103","2006-06-02 00:00:00+05:30",4076.3,4187.89,4032.95,4176.5,0,"NIFTY BANK",4112.86666666667,4019.38,4168.98,3963.27,4262.47,4412.07,3813.67,149.6,4148.17,4170.01,4187.67,4205.32,4262.47,4077.56,4055.72,4038.07,4020.41,3963.27,4273.30946737258,36.3855605046971
"104","2006-06-05 00:00:00+05:30",4177.3,4200.8,4047.55,4068.35,0,"NIFTY BANK",4132.44666666667,4077,4231.94,3977.51,4287.39,4442.33,3822.57,154.940000000001,4169.01,4191.63,4209.92,4228.2,4287.39,4095.88,4073.26,4054.98,4036.69,3977.51,4236.04410966848,32.0388022163514
"105","2006-06-06 00:00:00+05:30",4061.8,4155.75,3950.9,4079.55,0,"NIFTY BANK",4105.56666666667,4010.33,4163.58,3952.32,4258.82,4412.07,3799.07,153.25,4141.73,4164.11,4182.19,4200.28,4258.82,4069.4,4047.03,4028.94,4010.86,3952.32,4207.5906351833,32.9603485143158
"106","2006-06-07 00:00:00+05:30",4056.35,4082.05,3901.25,3962,0,"NIFTY BANK",4062.06666666667,3968.38,4173.23,3857.22,4266.92,4471.77,3652.37,204.85,4110.41,4140.32,4164.49,4188.66,4266.92,4013.72,3983.81,3959.64,3935.47,3857.22,4162.9377924227,28.4599375110365
"107","2006-06-08 00:00:00+05:30",3966.3,3966.3,3666.95,3704.35,0,"NIFTY BANK",3981.76666666667,3881.48,4062.28,3800.97,4162.57,4343.37,3620.17,180.8,4024.44,4050.83,4072.17,4093.5,4162.57,3939.1,3912.7,3891.37,3870.03,3800.97,4079.55819380039,21.3578880524863
